Robot Poncots 64 - 7tsu no Umi no Caramel (Japan)	mupen64plus-GLideN64-highres
Robotron 64 (Europe)	mupen64plus-GLideN64-highres
Rocket - Robot on Wheels (Europe) (En,Fr,De)	mupen64plus-gles2rice
RR64 - Ridge Racer 64 (Europe)	lr-mupen64plus
Rugrats - Treasure Hunt (Europe)	lr-mupen64plus
Rugrats in Paris - The Movie (Europe)	lr-mupen64plus
Rush 2 - Extreme Racing USA (Europe) (En,Fr,De,Es,It,Nl)	lr-mupen64plus
S.C.A.R.S. (Europe) (En,Fr,De)	lr-mupen64plus
Saikyou Habu Shougi (Japan)	lr-mupen64plus
San Francisco Rush - Extreme Racing (Europe) (En,Fr,De)	lr-mupen64plus
San Francisco Rush 2049 (Europe) (En,Fr,De,Es,It,Nl)	lr-mupen64plus
Scooby-Doo! - Classic Creep Capers (Europe)	lr-mupen64plus
SD Hiryuu no Ken Densetsu (Japan)	lr-mupen64plus-next
Sesame Street - Elmo's Letter Adventure (USA)	mupen64plus-gles2rice
Sesame Street - Elmo's Number Journey (USA)	mupen64plus-gles2rice
Shadow Man (Europe) (En,Es,It)	lr-mupen64plus
Shadowgate 64 - Trials of the Four Towers (Europe)	mupen64plus-GLideN64-highres
Shin Nihon Pro Wrestling Toukon Road - Brave Spirits (Japan)	mupen64plus-GLideN64-highres
Shin Nihon Pro Wrestling Toukon Road 2 - The Next Generation (Japan)	mupen64plus-GLideN64-highres
SimCity 2000 (Japan)	lr-mupen64plus
Snowboard Kids (Europe)	lr-mupen64plus-next
Snowboard Kids 2 (USA)	lr-mupen64plus-next
South Park (Europe) (En,Fr,Es)	lr-mupen64plus-next
South Park - Chef's Luv Shack (Europe)	lr-mupen64plus
South Park Rally (Europe)	mupen64plus-GLideN64-highres
Space Invaders (USA)	lr-mupen64plus-next
SpaceStation Silicon Valley (Europe) (En,Fr,De,Es,It,Nl,Pt)	lr-mupen64plus
Spider-Man (USA)	lr-mupen64plus
Star Soldier - Vanishing Earth (USA)	lr-mupen64plus-next
Star Wars - Rogue Squadron (Europe) (En,Fr,De) (Rev 1)	lr-mupen64plus-next
Star Wars - Shadows of the Empire (Europe)	mupen64plus-GLideN64
Star Wars Episode I - Battle for Naboo (Europe)	lr-mupen64plus-next
Star Wars Episode I - Racer (Europe) (En,Fr,De)	mupen64plus-gles2rice
StarCraft 64 (USA)	mupen64plus-GLideN64-highres
Starshot - Space Circus Fever (Europe) (En,Fr,De)	mupen64plus-gles2rice
Stunt Racer 64 (USA)	lr-mupen64plus-next
