Quest for the Shaven Yak Starring Ren Hoek & Stimpy	https://archive.org/download/SEGAGameGearManuals/Quest for the Shaven Yak Starring Ren Hoek & Stimpy (USA, Europe).pdf
R.C. Grand Prix	https://segaretro.org/images/c/c0/R.C._Grand_Prix_GG_US_Manual.pdf
Riddick Bowe Boxing	https://segaretro.org/images/3/34/Riddick_Bowe_Boxing_GG_US_Manual.pdf
Rise of the Robots	https://segaretro.org/images/4/43/Rise_of_the_Robots_GG_US_Manual.pdf
Ristar ~ Ristar - The Shooting Star	https://segaretro.org/images/2/2d/Ristar_GG_US_Manual.pdf
Road Rash	https://archive.org/download/SEGAGameGearManuals/Road Rash (USA).pdf
RoboCop 3	https://segaretro.org/images/0/0a/RoboCop_3_GG_US_Manual.pdf
RoboCop versus The Terminator	https://segaretro.org/images/c/c3/RoboCop_vs._The_Terminator_GG_US_Manual.pdf
Samurai Shodown	https://segaretro.org/images/0/05/Samurai_Shodown_GG_US_Manual.pdf
Scratch Golf	https://segaretro.org/images/a/a8/Scratch_Golf_GG_US_Manual.pdf
Shaq Fu	https://segaretro.org/images/f/f8/Shaq_Fu_GG_US_Manual.pdf
Shining Force - The Sword of Hajya	https://archive.org/download/SEGAGameGearManuals/Shining Force II - The Sword of Hajya (USA, Europe).pdf
Side Pocket	https://segaretro.org/images/8/8e/Side_Pocket_GG_US_Manual.pdf
Simpsons, The - Bart vs. the Space Mutants	https://segaretro.org/images/f/fc/BvtSM_gg_us_manual.pdf
Simpsons, The - Bart vs. the World ~ Bart World	https://segaretro.org/images/3/35/The_Simpsons_Bart_vs._the_World_GG_US_Manual.pdf
Simpsons, The - Bartman Meets Radioactive Man	https://segaretro.org/images/4/42/The_Simpsons_Bart_Meets_Radioactive_Man_GG_US_Manual.pdf
Slider	https://segaretro.org/images/2/21/Slider_gg_us_manual.pdf
Solitaire FunPak	https://segaretro.org/images/2/29/Solitaire_FunPak_GG_US_Manual.pdf
Solitaire Poker	https://segaretro.org/images/a/aa/Solitairepoker_gg_us_manual.pdf
Sonic Chaos	https://archive.org/download/SEGAGameGearManuals/Sonic Chaos (USA, Europe).pdf
Sonic Drift Racing ~ Sonic Drift 2	http://info.sonicretro.org/images/1/10/SonicDrift2_GG_US_manual.pdf
Sonic Labyrinth	http://info.sonicretro.org/images/f/fc/SonicLabyrinth_GG_US_manual.pdf
Sonic Spinball	https://archive.org/download/SEGAGameGearManuals/Sonic Spinball (USA, Europe).pdf
Sonic The Hedgehog	http://info.sonicretro.org/images/2/23/Sonic1_GG_US_manual.pdf
Sonic The Hedgehog - Triple Trouble	https://info.sonicretro.org/images/f/fb/SonicTripleTrouble_GG_US_manual.pdf
Sonic The Hedgehog 2	https://archive.org/download/SEGAGameGearManuals/Sonic the Hedgehog 2 (World).pdf
Space Harrier	https://segaretro.org/images/d/d7/Space_Harrier_GG_US_Manual.pdf
Spider-Man	https://segaretro.org/images/a/a7/Spiderman_gg_us_manual.pdf
Spider-Man - Return of the Sinister Six	https://segaretro.org/images/f/f1/Spider-Man_Return_of_the_Sinister_Six_GG_US_Manual.pdf
Spider-Man - X-Men - Arcade's Revenge	https://segaretro.org/images/e/e9/SMatXMiAR_gg_us_manual.pdf
Sports Illustrated - Championship Football & Baseball	https://segaretro.org/images/0/01/Sports_Illustrated_Championship_Football_%26_Baseball_GG_US_Manual.pdf
Sports Trivia - Championship Edition	https://segaretro.org/images/6/6c/Sports_Trivia_Championship_Edition_GG_US_Manual.pdf
Star Trek - The Next Generation - The Advanced Holodeck Tutorial	https://segaretro.org/images/5/5b/Star_Trek_The_Next_Generation_The_Advanced_Holodeck_Tutorial_GG_US_Manual.pdf
Star Trek Generations - Beyond the Nexus	https://segaretro.org/images/6/6c/Star_Trek_Generations_Beyond_the_Nexus_GG_US_Manual.pdf
Star Wars	https://archive.org/download/SEGAGameGearManuals/Star Wars (USA).pdf
Stargate	https://segaretro.org/images/4/4b/Stargate_GG_US_Manual.pdf
Super Battletank	https://segaretro.org/images/0/01/Super_Battletank_GG_US_Manual.pdf
Super Columns	https://archive.org/download/SEGAGameGearManuals/Super Columns (USA, Europe).pdf
Super Golf	https://segaretro.org/images/3/3a/Super_Golf_GG_US_Manual.pdf
