ts2	lr-mame2016	5
tsamurai	lr-fbneo	5
tshingen	lr-mame	5
tshoot	lr-mame	5
tstrike	lr-mame	5
ttchamp	lr-mame	5
tturf	lr-fbneo	5
tubep	lr-fbneo	5
tugboat	lr-mame	5
tumblep	lr-fbneo	5
tunhunt	lr-mame	4
turbo	lr-fbneo	5
turbofrc	lr-fbneo	5
turbotag	lr-mame	5
turfmast	lr-fbneo	5
turkhunt	lr-mame	5
turtles	lr-fbneo	5
turtship	lr-fbneo	5
tutankhm	lr-fbneo	5
tutstomb	lr-mame	5
twcup90	lr-fbneo	5
twcup98	advmame	1
twcupmil	lr-mame	5
twinactn	lr-fbneo	5
twinadv	lr-fbneo	5
twinbee	lr-fbneo	5
twinbrat	lr-fbneo	5
twincobr	lr-fbneo	5
twineag2	lr-fbneo	5
twineagl	lr-fbneo	5
twinfalc	lr-fbneo	5
twinhawk	lr-fbneo	5
twinkle	lr-fbneo	5
twinqix	lr-fbneo	5
twins	lr-mame	5
twinspri	lr-fbneo	5
twinsqua	lr-mame	5
twotiger	lr-fbneo	5
twsoc96	lr-fbneo	5
tx1	lr-mame	5
tylz	lr-mame	5
uballoon	lr-fbneo	5
uccops	lr-fbneo	5
ucytokyu	lr-mame	5
ufosensi	lr-fbneo	5
ultennis	lr-fbneo	5
ultracin	lr-fbneo	5
ultraman	lr-fbneo	5
ultratnk	lr-mame	5
ultrax	lr-fbneo	5
umanclub	lr-fbneo	5
umk3	lr-fbneo	5
unclepoo	lr-fbneo	5
undrfire	lr-mame	5
uniwars	lr-fbneo	5
unkpacg	lr-fbneo	5
unsquad	lr-fbneo	5
untoucha	lr-mame	5
uopoko	lr-fbneo	5
upndown	lr-fbneo	5
upscope	lr-mame	5
urachamu	lr-mame	5
usclssic	lr-fbneo	5
usg32	lr-fbneo	5
usgames	lr-fbneo	5
utoukond	lr-fbneo	5
v4cmaze	lr-mame	5
v4cmaze2	lr-mame	4
v4cmaze3	lr-mame	5
valkyrie	lr-fbneo	5
valtric	lr-fbneo	5
vamphalf	lr-fbneo	5
vandyke	lr-fbneo	5
vangrd2	lr-fbneo	5
vanguard	lr-mame	5
vanvan	lr-fbneo	5
vaportra	lr-fbneo	5
varth	lr-fbneo	5
vasara	lr-fbneo	5
vasara2	lr-fbneo	5
vastar	lr-fbneo	5
vball	lr-fbneo	5
vblokbrk	lr-fbneo	5
vbowl	lr-mame	5
vendetta	lr-fbneo	5
venture	lr-mame	5
vf	lr-mame2003-plus	4
vgoalsoc	lr-mame	5
vhunt2	lr-fbneo	5
victnine	lr-mame	5
victory	lr-mame	5
victoryc	lr-fbneo	5
victroad	lr-fbneo	5
videight	lr-mame	5
videopin	lr-mame	5
vidvince	lr-mame	5
viewpoin	lr-fbneo	5
vigilant	lr-fbneo	5
vimana	lr-fbneo	5
vindctr2	lr-fbneo	5
vindictr	lr-fbneo	5
viofight	lr-fbneo	5
viostorm	lr-fbneo	5
viper	lr-mame	5
viprp1	lr-fbneo	5
vmetal	lr-fbneo	5
volfied	lr-fbneo	5
vortex	lr-mame	5
vsav	lr-fbneo	5
vsav2	lr-fbneo	5
vsbattlecity	lr-fbneo	5
vsbball	lr-mame	5
vscastlevania	lr-fbneo	5
vsclucluland	lr-fbneo	5
vsdrmario	lr-fbneo	5
vsduckhunt	lr-fbneo	5
vsexcitebike	lr-fbneo	5
vsfreedomforce	lr-fbneo	5
vsfrombelow	lr-fbneo	5
vsgongf	lr-fbneo	5
vsgoonies	lr-fbneo	5
vsgumshoe	lr-fbneo	5
vshogansalley	lr-fbneo	5
vshoot	lr-fbneo	5
vsiceclimber	lr-fbneo	5
vsmachrider	lr-fbneo	5
vsmahjng	lr-mame	5
vsmightybomjack	lr-fbneo	5
vsnetscr	lr-mame2016	3
vsninjajkun	lr-fbneo	5
vspinball	lr-fbneo	5
vsplatoon	lr-fbneo	5
vsraidbbay	lr-fbneo	5
vsrbibbal	lr-fbneo	5
vsslalom	lr-fbneo	5
vssmb	lr-fbneo	5
vssmgolf	lr-fbneo	5
vssmgolfla	lr-fbneo	5
vssoccer	lr-fbneo	5
vsstarluster	lr-fbneo	5
vssuperskykid	lr-fbneo	5
vssuperxevious	lr-fbneo	5
vstennis	lr-mame	5
vstetris	lr-fbneo	5
vstkoboxing	lr-fbneo	5
vstopgun	lr-fbneo	5
vulcan	lr-fbneo	5
vulgus	lr-fbneo	5
wacko	lr-fbneo	5
wakuwak7	lr-fbneo	5
wallc	lr-mame	5
wallst	lr-mame	5
wanted	lr-fbneo	5
wardner	lr-fbneo	5
warlords	lr-mame	5
warofbug	lr-fbneo	5
warp1	lr-mame	5
warpwarp	lr-fbneo	5
warrior	lr-mame	5
warriorb	lr-fbneo	5
waterski	lr-fbneo	5
watrball	lr-fbneo	5
wb3	lr-fbneo	5
wbbc97	lr-mame	5
wbeachvl	lr-mame	5
wbml	lr-fbneo	5
wboy	lr-fbneo	5
wcbowl	lr-mame	5
wcvol95	lr-fbneo	5
wecleman	lr-mame	5
welltris	lr-fbneo	5
wfortune	lr-mame	5
wgp	lr-mame	5
wh1	lr-fbneo	5
wh2	lr-fbneo	5
wh2j	lr-fbneo	5
wheelfir	lr-mame	4
wheelrun	lr-fbneo	5
whodunit	lr-mame	5
whp	lr-fbneo	5
wiggie	lr-fbneo	5
wildfang	lr-fbneo	5
wildplt	lr-mame	5
willow	lr-fbneo	5
wilytowr	lr-fbneo	5
wingforc	lr-fbneo	5
wink	lr-mame	5
winspike	lr-mame2016	3
winterht	advmame	2
wiping	lr-fbneo	5
witch	lr-mame	5
wits	lr-fbneo	5
wivernwg	lr-fbneo	5
wiz	lr-fbneo	5
wizdfire	lr-fbneo	5
wizwarz	lr-mame	5
wizzquiz	lr-mame	5
wjammers	lr-fbneo	5
wldcourt	lr-fbneo	5
wlstar	lr-fbneo	5
wmatch	lr-fbneo	5
wndrmomo	lr-fbneo	5
wndrplnt	lr-fbneo	5
wof	lr-fbneo	5
wolfpack	lr-mame	5
wondl96	lr-fbneo	5
wondstck	lr-fbneo	5
woodpeck	lr-fbneo	5
worldadv	lr-fbneo	5
worldwar	lr-fbneo	5
wotw	lr-mame	5
wow	lr-mame	5
wownfant	lr-fbneo	5
wpksocv2	lr-mame	5
wrally	lr-fbneo	5
wrally2	lr-fbneo	5
wrecking	lr-mame	5
wrestwar	lr-fbneo	5
wrofaero	lr-fbneo	5
ws	lr-fbneo	5
wschamp	lr-mame	5
wseries	lr-mame	5
wsf	lr-mame	5
wtennis	lr-mame	5
wtrnymph	lr-mame	5
wwallyj	lr-fbneo	5
wwestern	lr-fbneo	5
wwfmania	lr-fbneo	5
wwfsstar	lr-fbneo	5
wwfwfest	lr-fbneo	5
wwjgtin	lr-fbneo	5
wwmarine	lr-mame2016	5
wyvernf0	lr-fbneo	5
xday2	lr-fbneo	5
xenocrisis	lr-fbneo	5
xenophob	lr-mame	5
xevi3dg	lr-mame2003-plus	4
xevious	lr-fbneo	5
xexex	lr-fbneo	5
xfiles	lr-mame2016	3
xmcota	lr-fbneo	5
xmen	lr-fbneo	5
xmultipl	lr-fbneo	5
xmvsf	lr-fbneo	5
xorworld	lr-fbneo	5
xsleena	lr-fbneo	5
xtheball	lr-mame	5
xxmissio	lr-fbneo	5
xybots	lr-fbneo	5
xyonix	lr-fbneo	5
yamagchi	lr-fbneo	5
yamato	lr-fbneo	5
yamyam	lr-mame	5
yesnoj	lr-fbneo	5
yiear	lr-fbneo	5
yosakdon	lr-mame	5
youjyudn	lr-fbneo	5
yujan	lr-mame	5
yuka	lr-mame	5
yukon	lr-mame	5
yuyugogo	lr-fbneo	5
zaviga	lr-fbneo	5
zaxxon	lr-mame	5
zedblade	lr-fbneo	5
zektor	lr-fbneo	5
zerohour	lr-fbneo	5
zeropnt	lr-mame	5
zeropnt2	lr-mame	5
zeroteam	lr-fbneo	5
zerotrgt	lr-mame	5
zerowing	lr-fbneo	5
zerozone	lr-fbneo	5
zigzagb	lr-fbneo	5
zingzip	lr-fbneo	5
zintrckb	lr-fbneo	5
zipzap	lr-fbneo	5
znpwfv	advmame	4
zoar	lr-fbneo	5
zodiack	lr-fbneo	5
zombraid	lr-mame	5
zookeep	lr-fbneo	5
zunkyou	lr-fbneo	5
zupapa	lr-fbneo	5
zwackery	lr-mame	4
zzyzzyxx	lr-fbneo	5
